REF_DATE,GEO,DGUID,Wages,Type of work,National Occupational Classification (NOC),Sex,Age group,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2022,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,Occupations in sales and services [63],Both sexes,15 years and over,Persons,249,units,0,v1481403893,1.1.1.45.1.1,419,,,,1
2023,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,Occupations in sales and services [63],Both sexes,15 years and over,Persons,249,units,0,v1481403893,1.1.1.45.1.1,430.4,,,,1
2018,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,Sales and service representatives and other customer and personal services occupations [64],Both sexes,15 years and over,Persons,249,units,0,v1481403905,1.1.1.46.1.1,1371.5,,,,1
2019,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,Sales and service representatives and other customer and personal services occupations [64],Both sexes,15 years and over,Persons,249,units,0,v1481403905,1.1.1.46.1.1,1401.7,,,,1
2020,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,Sales and service representatives and other customer and personal services occupations [64],Both sexes,15 years and over,Persons,249,units,0,v1481403905,1.1.1.46.1.1,1212.2,,,,1
2021,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,Sales and service representatives and other customer and personal services occupations [64],Both sexes,15 years and over,Persons,249,units,0,v1481403905,1.1.1.46.1.1,1263.7,,,,1
2022,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,Sales and service representatives and other customer and personal services occupations [64],Both sexes,15 years and over,Persons,249,units,0,v1481403905,1.1.1.46.1.1,1300.5,,,,1
2023,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,Sales and service representatives and other customer and personal services occupations [64],Both sexes,15 years and over,Persons,249,units,0,v1481403905,1.1.1.46.1.1,1315.4,,,,1
2018,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,Sales and service support occupations [65],Both sexes,15 years and over,Persons,249,units,0,v1481403917,1.1.1.47.1.1,1712.6,,,,1
2019,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,Sales and service support occupations [65],Both sexes,15 years and over,Persons,249,units,0,v1481403917,1.1.1.47.1.1,1701.9,,,,1
2020,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,Sales and service support occupations [65],Both sexes,15 years and over,Persons,249,units,0,v1481403917,1.1.1.47.1.1,1424.9,,,,1
2021,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,Sales and service support occupations [65],Both sexes,15 years and over,Persons,249,units,0,v1481403917,1.1.1.47.1.1,1488.7,,,,1
2022,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,Sales and service support occupations [65],Both sexes,15 years and over,Persons,249,units,0,v1481403917,1.1.1.47.1.1,1570.4,,,,1
2023,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,Sales and service support occupations [65],Both sexes,15 years and over,Persons,249,units,0,v1481403917,1.1.1.47.1.1,1636.2,,,,1
2018,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Trades, transport and equipment operators and related occupations, except management [72-75]",Both sexes,15 years and over,Persons,249,units,0,v1481403929,1.1.1.48.1.1,2397.8,,,,1
2019,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Trades, transport and equipment operators and related occupations, except management [72-75]",Both sexes,15 years and over,Persons,249,units,0,v1481403929,1.1.1.48.1.1,2457,,,,1
2020,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Trades, transport and equipment operators and related occupations, except management [72-75]",Both sexes,15 years and over,Persons,249,units,0,v1481403929,1.1.1.48.1.1,2282.4,,,,1
2021,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Trades, transport and equipment operators and related occupations, except management [72-75]",Both sexes,15 years and over,Persons,249,units,0,v1481403929,1.1.1.48.1.1,2416.1,,,,1
2022,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Trades, transport and equipment operators and related occupations, except management [72-75]",Both sexes,15 years and over,Persons,249,units,0,v1481403929,1.1.1.48.1.1,2485.9,,,,1
2023,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Trades, transport and equipment operators and related occupations, except management [72-75]",Both sexes,15 years and over,Persons,249,units,0,v1481403929,1.1.1.48.1.1,2587.8,,,,1
2018,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,Technical trades and transportation officers and controllers [72],Both sexes,15 years and over,Persons,249,units,0,v1481403941,1.1.1.49.1.1,1176.4,,,,1
2019,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,Technical trades and transportation officers and controllers [72],Both sexes,15 years and over,Persons,249,units,0,v1481403941,1.1.1.49.1.1,1228.5,,,,1
2020,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,Technical trades and transportation officers and controllers [72],Both sexes,15 years and over,Persons,249,units,0,v1481403941,1.1.1.49.1.1,1138,,,,1
2021,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,Technical trades and transportation officers and controllers [72],Both sexes,15 years and over,Persons,249,units,0,v1481403941,1.1.1.49.1.1,1208.6,,,,1
2022,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,Technical trades and transportation officers and controllers [72],Both sexes,15 years and over,Persons,249,units,0,v1481403941,1.1.1.49.1.1,1230.6,,,,1
2023,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,Technical trades and transportation officers and controllers [72],Both sexes,15 years and over,Persons,249,units,0,v1481403941,1.1.1.49.1.1,1276.9,,,,1
2018,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,General trades [73],Both sexes,15 years and over,Persons,249,units,0,v1481403953,1.1.1.50.1.1,631.7,,,,1
2019,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,General trades [73],Both sexes,15 years and over,Persons,249,units,0,v1481403953,1.1.1.50.1.1,627.3,,,,1
2020,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,General trades [73],Both sexes,15 years and over,Persons,249,units,0,v1481403953,1.1.1.50.1.1,591.3,,,,1
2021,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,General trades [73],Both sexes,15 years and over,Persons,249,units,0,v1481403953,1.1.1.50.1.1,625.4,,,,1
2022,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,General trades [73],Both sexes,15 years and over,Persons,249,units,0,v1481403953,1.1.1.50.1.1,635.3,,,,1
2023,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,General trades [73],Both sexes,15 years and over,Persons,249,units,0,v1481403953,1.1.1.50.1.1,658.9,,,,1
2018,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Mail and message distribution, other transport equipment operators and related maintenance workers [74]",Both sexes,15 years and over,Persons,249,units,0,v1481403965,1.1.1.51.1.1,119.1,,,,1
2019,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Mail and message distribution, other transport equipment operators and related maintenance workers [74]",Both sexes,15 years and over,Persons,249,units,0,v1481403965,1.1.1.51.1.1,131.9,,,,1
2020,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Mail and message distribution, other transport equipment operators and related maintenance workers [74]",Both sexes,15 years and over,Persons,249,units,0,v1481403965,1.1.1.51.1.1,114.7,,,,1
2021,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Mail and message distribution, other transport equipment operators and related maintenance workers [74]",Both sexes,15 years and over,Persons,249,units,0,v1481403965,1.1.1.51.1.1,123.3,,,,1
2022,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Mail and message distribution, other transport equipment operators and related maintenance workers [74]",Both sexes,15 years and over,Persons,249,units,0,v1481403965,1.1.1.51.1.1,124.7,,,,1
2023,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Mail and message distribution, other transport equipment operators and related maintenance workers [74]",Both sexes,15 years and over,Persons,249,units,0,v1481403965,1.1.1.51.1.1,147.6,,,,1
2018,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Helpers and labourers and other transport drivers, operators and labourers [75]",Both sexes,15 years and over,Persons,249,units,0,v1481403977,1.1.1.52.1.1,470.6,,,,1
2019,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Helpers and labourers and other transport drivers, operators and labourers [75]",Both sexes,15 years and over,Persons,249,units,0,v1481403977,1.1.1.52.1.1,469.4,,,,1
2020,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Helpers and labourers and other transport drivers, operators and labourers [75]",Both sexes,15 years and over,Persons,249,units,0,v1481403977,1.1.1.52.1.1,438.4,,,,1
2021,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Helpers and labourers and other transport drivers, operators and labourers [75]",Both sexes,15 years and over,Persons,249,units,0,v1481403977,1.1.1.52.1.1,458.8,,,,1
2022,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Helpers and labourers and other transport drivers, operators and labourers [75]",Both sexes,15 years and over,Persons,249,units,0,v1481403977,1.1.1.52.1.1,495.3,,,,1
2023,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Helpers and labourers and other transport drivers, operators and labourers [75]",Both sexes,15 years and over,Persons,249,units,0,v1481403977,1.1.1.52.1.1,504.4,,,,1
2018,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Natural resources, agriculture and related production occupations, except management [82-85]",Both sexes,15 years and over,Persons,249,units,0,v1481403989,1.1.1.53.1.1,309.9,,,,1
2019,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Natural resources, agriculture and related production occupations, except management [82-85]",Both sexes,15 years and over,Persons,249,units,0,v1481403989,1.1.1.53.1.1,312.4,,,,1
2020,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Natural resources, agriculture and related production occupations, except management [82-85]",Both sexes,15 years and over,Persons,249,units,0,v1481403989,1.1.1.53.1.1,284.7,,,,1
2021,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Natural resources, agriculture and related production occupations, except management [82-85]",Both sexes,15 years and over,Persons,249,units,0,v1481403989,1.1.1.53.1.1,288.2,,,,1
2022,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Natural resources, agriculture and related production occupations, except management [82-85]",Both sexes,15 years and over,Persons,249,units,0,v1481403989,1.1.1.53.1.1,311.5,,,,1
2023,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Natural resources, agriculture and related production occupations, except management [82-85]",Both sexes,15 years and over,Persons,249,units,0,v1481403989,1.1.1.53.1.1,293.2,,,,1
2018,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Supervisors and occupations in natural resources, agriculture and related production [82-83]",Both sexes,15 years and over,Persons,249,units,0,v1481404001,1.1.1.54.1.1,108.3,,,,1
2019,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Supervisors and occupations in natural resources, agriculture and related production [82-83]",Both sexes,15 years and over,Persons,249,units,0,v1481404001,1.1.1.54.1.1,106.2,,,,1
2020,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Supervisors and occupations in natural resources, agriculture and related production [82-83]",Both sexes,15 years and over,Persons,249,units,0,v1481404001,1.1.1.54.1.1,94.3,,,,1
2021,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Supervisors and occupations in natural resources, agriculture and related production [82-83]",Both sexes,15 years and over,Persons,249,units,0,v1481404001,1.1.1.54.1.1,96.7,,,,1
2022,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Supervisors and occupations in natural resources, agriculture and related production [82-83]",Both sexes,15 years and over,Persons,249,units,0,v1481404001,1.1.1.54.1.1,104.9,,,,1
2023,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Supervisors and occupations in natural resources, agriculture and related production [82-83]",Both sexes,15 years and over,Persons,249,units,0,v1481404001,1.1.1.54.1.1,100.3,,,,1
2018,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Workers and labourers in natural resources, agriculture and related production [84-85]",Both sexes,15 years and over,Persons,249,units,0,v1481404013,1.1.1.55.1.1,201.6,,,,1
2019,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Workers and labourers in natural resources, agriculture and related production [84-85]",Both sexes,15 years and over,Persons,249,units,0,v1481404013,1.1.1.55.1.1,206.1,,,,1
2020,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Workers and labourers in natural resources, agriculture and related production [84-85]",Both sexes,15 years and over,Persons,249,units,0,v1481404013,1.1.1.55.1.1,190.3,,,,1
2021,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Workers and labourers in natural resources, agriculture and related production [84-85]",Both sexes,15 years and over,Persons,249,units,0,v1481404013,1.1.1.55.1.1,191.6,,,,1
2022,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Workers and labourers in natural resources, agriculture and related production [84-85]",Both sexes,15 years and over,Persons,249,units,0,v1481404013,1.1.1.55.1.1,206.6,,,,1
2023,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Workers and labourers in natural resources, agriculture and related production [84-85]",Both sexes,15 years and over,Persons,249,units,0,v1481404013,1.1.1.55.1.1,192.9,,,,1
2018,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Occupations in manufacturing and utilities, except management [92-95]",Both sexes,15 years and over,Persons,249,units,0,v1481404025,1.1.1.56.1.1,856.8,,,,1
2019,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Occupations in manufacturing and utilities, except management [92-95]",Both sexes,15 years and over,Persons,249,units,0,v1481404025,1.1.1.56.1.1,832.7,,,,1
2020,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Occupations in manufacturing and utilities, except management [92-95]",Both sexes,15 years and over,Persons,249,units,0,v1481404025,1.1.1.56.1.1,752.6,,,,1
2021,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Occupations in manufacturing and utilities, except management [92-95]",Both sexes,15 years and over,Persons,249,units,0,v1481404025,1.1.1.56.1.1,780.9,,,,1
2022,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Occupations in manufacturing and utilities, except management [92-95]",Both sexes,15 years and over,Persons,249,units,0,v1481404025,1.1.1.56.1.1,814.6,,,,1
2023,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Occupations in manufacturing and utilities, except management [92-95]",Both sexes,15 years and over,Persons,249,units,0,v1481404025,1.1.1.56.1.1,804.9,,,,1
2018,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Supervisors, central control and process operators in processing, manufacturing and utilities and aircraft assemblers and inspectors [92-93]",Both sexes,15 years and over,Persons,249,units,0,v1481404037,1.1.1.57.1.1,197.4,,,,1
2019,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Supervisors, central control and process operators in processing, manufacturing and utilities and aircraft assemblers and inspectors [92-93]",Both sexes,15 years and over,Persons,249,units,0,v1481404037,1.1.1.57.1.1,197.8,,,,1
2020,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Supervisors, central control and process operators in processing, manufacturing and utilities and aircraft assemblers and inspectors [92-93]",Both sexes,15 years and over,Persons,249,units,0,v1481404037,1.1.1.57.1.1,180.2,,,,1
2021,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Supervisors, central control and process operators in processing, manufacturing and utilities and aircraft assemblers and inspectors [92-93]",Both sexes,15 years and over,Persons,249,units,0,v1481404037,1.1.1.57.1.1,181.3,,,,1
2022,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Supervisors, central control and process operators in processing, manufacturing and utilities and aircraft assemblers and inspectors [92-93]",Both sexes,15 years and over,Persons,249,units,0,v1481404037,1.1.1.57.1.1,180,,,,1
2023,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Supervisors, central control and process operators in processing, manufacturing and utilities and aircraft assemblers and inspectors [92-93]",Both sexes,15 years and over,Persons,249,units,0,v1481404037,1.1.1.57.1.1,189.1,,,,1
2018,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Machine operators, assemblers and inspectors in processing, manufacturing and printing [94]",Both sexes,15 years and over,Persons,249,units,0,v1481404049,1.1.1.58.1.1,498.6,,,,1
2019,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Machine operators, assemblers and inspectors in processing, manufacturing and printing [94]",Both sexes,15 years and over,Persons,249,units,0,v1481404049,1.1.1.58.1.1,479,,,,1
2020,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Machine operators, assemblers and inspectors in processing, manufacturing and printing [94]",Both sexes,15 years and over,Persons,249,units,0,v1481404049,1.1.1.58.1.1,447.8,,,,1
2021,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Machine operators, assemblers and inspectors in processing, manufacturing and printing [94]",Both sexes,15 years and over,Persons,249,units,0,v1481404049,1.1.1.58.1.1,471,,,,1
2022,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Machine operators, assemblers and inspectors in processing, manufacturing and printing [94]",Both sexes,15 years and over,Persons,249,units,0,v1481404049,1.1.1.58.1.1,503.5,,,,1
2023,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Machine operators, assemblers and inspectors in processing, manufacturing and printing [94]",Both sexes,15 years and over,Persons,249,units,0,v1481404049,1.1.1.58.1.1,476.1,,,,1
2018,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Labourers in processing, manufacturing and utilities [95]",Both sexes,15 years and over,Persons,249,units,0,v1481404061,1.1.1.59.1.1,160.8,,,,1
2019,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Labourers in processing, manufacturing and utilities [95]",Both sexes,15 years and over,Persons,249,units,0,v1481404061,1.1.1.59.1.1,155.9,,,,1
2020,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Labourers in processing, manufacturing and utilities [95]",Both sexes,15 years and over,Persons,249,units,0,v1481404061,1.1.1.59.1.1,124.6,,,,1
2021,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Labourers in processing, manufacturing and utilities [95]",Both sexes,15 years and over,Persons,249,units,0,v1481404061,1.1.1.59.1.1,128.6,,,,1
2022,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Labourers in processing, manufacturing and utilities [95]",Both sexes,15 years and over,Persons,249,units,0,v1481404061,1.1.1.59.1.1,131.2,,,,1
2023,Canada,2016A000011124,"Total employees, all wages",Both full- and part-time employees,"Labourers in processing, manufacturing and utilities [95]",Both sexes,15 years and over,Persons,249,units,0,v1481404061,1.1.1.59.1.1,139.7,,,,1
